step,prompt_source,prompt_idx,ed_vs_baseline_generalising,sw_vs_baseline_generalising,ed_vs_baseline_memorising,sw_vs_baseline_memorising,ed_vs_baseline_generalising_from_prompts_generalising,sw_vs_baseline_generalising_from_prompts_generalising,ed_vs_baseline_memorising_from_prompts_generalising,sw_vs_baseline_memorising_from_prompts_generalising,ed_vs_baseline_generalising_from_prompts_memorising,sw_vs_baseline_generalising_from_prompts_memorising,ed_vs_baseline_memorising_from_prompts_memorising,sw_vs_baseline_memorising_from_prompts_memorising
6,generalising,1,,,,,0.19559869170188904,0.05227143174033843,0.13301362097263336,0.042315110401607015,,,,
6,generalising,2,,,,,0.2689445912837982,0.06915005151753863,0.3606503903865814,0.05866360711177482,,,,
6,generalising,3,,,,,0.17232055962085724,0.051994444338489626,0.37927085161209106,0.07574087245771365,,,,
6,generalising,4,,,,,0.1730627864599228,0.05335328237839843,0.27198684215545654,0.0598702464502018,,,,
6,generalising,5,,,,,0.09200868010520935,0.03735261131306674,0.14569807052612305,0.0356927359288677,,,,
6,generalising,6,,,,,0.2841407060623169,0.06450194650315694,0.20688509941101074,0.046297481271391,,,,
6,generalising,7,,,,,0.1420724093914032,0.04569418266864545,0.5023150444030762,0.07698414655262958,,,,
6,generalising,8,,,,,0.23238728940486908,0.056643028522602445,0.14847929775714874,0.043923897585991536,,,,
6,generalising,9,,,,,0.20505233108997345,0.054048460254626146,0.2836320400238037,0.05654016037705149,,,,
6,generalising,10,,,,,0.09833255410194397,0.03786347205421233,0.1994902640581131,0.040434928442793214,,,,
6,generalising,11,,,,,0.14344820380210876,0.043014174159315605,0.10975563526153564,0.03166518055047647,,,,
6,generalising,12,,,,,0.1492038369178772,0.04181425561977397,0.28561192750930786,0.04616282221280042,,,,
6,generalising,13,,,,,0.11544463038444519,0.04768239699928744,0.1949387788772583,0.046676124218467015,,,,
6,generalising,14,,,,,0.15968036651611328,0.04634467301420571,0.41608789563179016,0.07100377536891143,,,,
6,generalising,15,,,,,0.22533413767814636,0.06200361227162352,0.1774541139602661,0.041172555339807376,,,,
6,generalising,16,,,,,0.19552642107009888,0.05013755760534072,0.2619308829307556,0.05170875799578965,,,,
6,generalising,17,,,,,0.18213841319084167,0.052207952630809136,0.16950255632400513,0.043871720865471246,,,,
6,generalising,18,,,,,0.21636700630187988,0.06432148868585437,0.413776159286499,0.06892118749164643,,,,
6,generalising,19,,,,,0.1057996153831482,0.03673684979904135,0.15088512003421783,0.036409734413170344,,,,
6,generalising,20,,,,,0.3138119876384735,0.07219598146371707,0.4222186803817749,0.07194689836694934,,,,
6,generalising,21,,,,,0.21603766083717346,0.056012420296505425,0.57833331823349,0.08190252476786392,,,,
6,generalising,22,,,,,0.30804798007011414,0.06744597721107018,0.14926306903362274,0.038259840929646974,,,,
6,generalising,23,,,,,0.15142321586608887,0.04713810951452923,0.15295515954494476,0.03859157787836118,,,,
6,generalising,24,,,,,0.12970583140850067,0.04462622215760738,0.20482435822486877,0.04241130135222335,,,,
6,generalising,25,,,,,0.14394113421440125,0.0455680470228767,0.12556397914886475,0.03746934344016913,,,,
6,generalising,26,,,,,0.18869628012180328,0.058911982114950634,0.21651829779148102,0.05663994679182929,,,,
6,generalising,27,,,,,0.18117870390415192,0.06419846272686491,0.25809091329574585,0.06999881970027452,,,,
6,generalising,28,,,,,0.10747227072715759,0.04059814822656684,0.15394194424152374,0.0390104731697981,,,,
6,generalising,29,,,,,0.17165182530879974,0.05187955870636749,0.26312732696533203,0.05708095804420154,,,,
6,generalising,30,,,,,0.11513903737068176,0.03856410246000307,0.13752886652946472,0.04276261262692586,,,,
6,generalising,31,,,,,0.10420995950698853,0.03771847154360839,0.3376197814941406,0.05990443054191883,,,,
6,generalising,32,,,,,0.138894721865654,0.04003916741667357,0.19104476273059845,0.040162740264940544,,,,
6,generalising,33,,,,,0.09005969762802124,0.034833720885798475,0.10502560436725616,0.03260441119241201,,,,
6,generalising,34,,,,,0.20649363100528717,0.0584296266275854,0.5742419958114624,0.0861924619729518,,,,
6,generalising,35,,,,,0.14258673787117004,0.04403135425338678,0.3004024028778076,0.05769166446389633,,,,
6,generalising,36,,,,,0.15206146240234375,0.04677342511564273,0.18700116872787476,0.04166780710321186,,,,
6,generalising,37,,,,,0.24561485648155212,0.06840070051837789,0.2275959551334381,0.04905093335946061,,,,
6,generalising,38,,,,,0.09284976124763489,0.0366124555221048,0.09927552938461304,0.03453078591376508,,,,
6,generalising,39,,,,,0.14722828567028046,0.045454917995267234,0.22543175518512726,0.052073749538892884,,,,
6,generalising,40,,,,,0.19094131886959076,0.052813115380630424,0.14208437502384186,0.03974812125677865,,,,
6,generalising,41,,,,,0.1891392022371292,0.051270932236833947,0.26065510511398315,0.052265119180225764,,,,
6,generalising,42,,,,,0.187404066324234,0.058240969712245884,0.3357122838497162,0.06102634097668649,,,,
6,generalising,43,,,,,0.09313894808292389,0.034747379660426556,0.40985143184661865,0.059452915550514775,,,,
6,generalising,44,,,,,0.19330625236034393,0.04646884374101364,0.3173312544822693,0.04699713694646102,,,,
6,generalising,45,,,,,0.14478154480457306,0.047440582003161993,0.35075902938842773,0.06691099709739928,,,,
6,generalising,46,,,,,0.14987875521183014,0.04895733394693485,0.0891847014427185,0.0317619172418584,,,,
6,generalising,47,,,,,0.12283679842948914,0.03980192024203811,0.12339112162590027,0.04107365199292372,,,,
6,generalising,48,,,,,0.11266118288040161,0.039781004836401034,0.31379464268684387,0.06266726873346512,,,,
6,generalising,49,,,,,0.18129342794418335,0.04815194609359221,0.12177416682243347,0.040474334646766225,,,,
6,generalising,50,,,,,0.13642928004264832,0.04704346159337262,0.26561298966407776,0.05072081162369483,,,,
6,generalising,51,,,,,0.16745682060718536,0.04722107237907465,0.17359967529773712,0.04407220715762126,,,,
6,generalising,52,,,,,0.19762511551380157,0.051708105844334655,0.08767777681350708,0.033696944559326085,,,,
6,generalising,53,,,,,0.11702403426170349,0.03901829198935305,0.1856989860534668,0.05087605911914522,,,,
6,generalising,54,,,,,0.13009506464004517,0.04111375025355238,0.12142357230186462,0.040713972833607504,,,,
6,generalising,55,,,,,0.12362472712993622,0.03931701618369003,0.23378822207450867,0.056896662413862924,,,,
6,generalising,56,,,,,0.1572587937116623,0.04849821055361972,0.17628931999206543,0.04635408708602557,,,,
6,generalising,57,,,,,0.24591030180454254,0.06890381417467535,0.36444002389907837,0.06627594652577329,,,,
6,generalising,58,,,,,0.31626707315444946,0.0713259898601864,0.4302078187465668,0.06721187447604893,,,,
6,generalising,59,,,,,0.21110403537750244,0.05167769556398006,0.2073693722486496,0.03815606808727351,,,,
6,generalising,60,,,,,0.11910027265548706,0.04017031007638086,0.2104034572839737,0.039854215513130516,,,,
6,generalising,61,,,,,0.24721695482730865,0.05681262485054507,0.11870056390762329,0.03725977348554177,,,,
6,generalising,62,,,,,0.16727924346923828,0.04690501590225666,0.20775814354419708,0.05481943180407736,,,,
6,generalising,63,,,,,0.12801608443260193,0.04141440303678826,0.24475184082984924,0.04334352112013391,,,,
6,generalising,64,,,,,0.37806886434555054,0.08245710253382552,0.4164045751094818,0.07129247856059463,,,,
6,generalising,65,,,,,0.2517479658126831,0.05944749090310173,0.22787253558635712,0.05554634173002934,,,,
6,generalising,66,,,,,0.24348093569278717,0.05668296990206913,0.2898419201374054,0.04638195154925355,,,,
6,generalising,67,,,,,0.14115040004253387,0.04387895924050191,0.24541084468364716,0.053213520871533075,,,,
6,generalising,68,,,,,0.11152972280979156,0.03867732611050632,0.12447692453861237,0.035614621780612955,,,,
6,generalising,69,,,,,0.26150399446487427,0.05969598838636358,0.17980638146400452,0.048828564051838746,,,,
6,generalising,70,,,,,0.16269879043102264,0.042471079953960655,0.3221375346183777,0.04790349340906019,,,,
6,generalising,71,,,,,0.27245694398880005,0.06523843143336981,0.16835421323776245,0.05137455460064608,,,,
6,generalising,72,,,,,0.12042425572872162,0.040412885046500986,0.27596306800842285,0.053018159545052734,,,,
6,generalising,73,,,,,0.212053120136261,0.05595598588678891,0.22862276434898376,0.03843009838179618,,,,
6,generalising,74,,,,,0.16922178864479065,0.04849181716545767,0.3047611713409424,0.047656004861225704,,,,
6,generalising,75,,,,,0.3161833882331848,0.07350589542881898,0.39113545417785645,0.070977248616908,,,,
6,generalising,76,,,,,0.16962206363677979,0.05067162382526868,0.18544919788837433,0.041295708650206715,,,,
6,generalising,77,,,,,0.40514546632766724,0.08380961129717333,0.2897031307220459,0.0594454287281289,,,,
6,generalising,78,,,,,0.2440892457962036,0.060667903612229346,0.18438100814819336,0.055261021250979134,,,,
6,generalising,79,,,,,0.12562218308448792,0.03945903344668098,0.15402159094810486,0.041724552332264526,,,,
6,generalising,80,,,,,0.17483556270599365,0.05515690472304177,0.13672204315662384,0.04399551434953869,,,,
6,generalising,81,,,,,0.20384900271892548,0.06174667488026311,0.1515580415725708,0.04699748411968968,,,,
6,generalising,82,,,,,0.20715220272541046,0.04974270924687106,0.1677706241607666,0.043004038033017354,,,,
6,generalising,83,,,,,0.17313160002231598,0.053510562849659174,0.15810267627239227,0.04643572739647719,,,,
6,generalising,84,,,,,0.25855588912963867,0.06701433038155653,0.12083299458026886,0.04035969842918228,,,,
6,generalising,85,,,,,0.15880323946475983,0.048758013880212864,0.1593305468559265,0.04015631660162003,,,,
6,generalising,86,,,,,0.28522950410842896,0.06627357204592452,0.3618689179420471,0.0741524919502145,,,,
6,generalising,87,,,,,0.16062796115875244,0.0482614346354314,0.17673316597938538,0.050325318448175206,,,,
6,generalising,88,,,,,0.08674727380275726,0.03395143615403122,0.2643370032310486,0.04395042465638974,,,,
6,generalising,89,,,,,0.10356111824512482,0.03894607466529862,0.2416170835494995,0.04363185012545352,,,,
6,generalising,90,,,,,0.1824929565191269,0.06017936960163632,0.13457553088665009,0.043039088400447095,,,,
6,generalising,91,,,,,0.17826703190803528,0.04750974002839782,0.42616838216781616,0.07176213437033144,,,,
6,generalising,92,,,,,0.13822270929813385,0.04329757630102083,0.377307653427124,0.0685550099503141,,,,
6,generalising,93,,,,,0.10698744654655457,0.04094223392819576,0.5061169862747192,0.07799983574569322,,,,
6,generalising,94,,,,,0.27522754669189453,0.06925857876773928,0.21831393241882324,0.04966152215391939,,,,
6,generalising,95,,,,,0.10019329190254211,0.03944454716796482,0.09871381521224976,0.03909198769450282,,,,
6,generalising,96,,,,,0.2110651433467865,0.051642246124885306,0.08275076746940613,0.03498930134068055,,,,
6,generalising,97,,,,,0.2430669367313385,0.06005101766092133,0.26912158727645874,0.04483025475428212,,,,
6,generalising,98,,,,,0.2541094422340393,0.05645606538213659,0.44196999073028564,0.06549043113098366,,,,
6,generalising,99,,,,,0.17906883358955383,0.050165160112315636,0.40121954679489136,0.07364050992331256,,,,
6,generalising,100,,,,,0.14707648754119873,0.05147680968270744,0.21626995503902435,0.05306763371619547,,,,
6,generalising,101,,,,,0.19014692306518555,0.05601889284361127,0.30993732810020447,0.05649901868693651,,,,
6,generalising,102,,,,,0.2484220415353775,0.059669829443521734,0.353209912776947,0.06298878315370335,,,,
6,generalising,103,,,,,0.16948892176151276,0.04626005816509445,0.12653504312038422,0.04467556780681856,,,,
6,generalising,104,,,,,0.37095457315444946,0.0744107630170644,0.3374023139476776,0.06609432628719022,,,,
6,generalising,105,,,,,0.22743436694145203,0.06726758371992157,0.4258931875228882,0.06647029387456524,,,,
6,generalising,106,,,,,0.23999108374118805,0.056046695566311276,0.20122280716896057,0.04403464237017984,,,,
6,generalising,107,,,,,0.15472127497196198,0.04316796103523506,0.16876843571662903,0.038515601405925054,,,,
6,generalising,108,,,,,0.12635117769241333,0.04118131473524729,0.19699150323867798,0.039982574856951225,,,,
6,generalising,109,,,,,0.147080659866333,0.04673512035827658,0.16660688817501068,0.0444253372800223,,,,
6,generalising,110,,,,,0.13390633463859558,0.04321882488475693,0.14660580456256866,0.039762171596325536,,,,
6,generalising,111,,,,,0.1845286786556244,0.052825055184449,0.2996370196342468,0.062943019147482,,,,
6,generalising,112,,,,,0.1140960305929184,0.039050152522224886,0.29074525833129883,0.06467619219165387,,,,
6,generalising,113,,,,,0.19425691664218903,0.05379778595160036,0.19103720784187317,0.0545068323756821,,,,
6,generalising,114,,,,,0.20551253855228424,0.05508342843660466,0.2597208619117737,0.048483344993024556,,,,
6,generalising,115,,,,,0.19926610589027405,0.0549827653685588,0.18963561952114105,0.04147600169836286,,,,
6,generalising,116,,,,,0.21128740906715393,0.05229833130679906,0.34108731150627136,0.048154014249215324,,,,
6,generalising,117,,,,,0.12936526536941528,0.04152832087792238,0.17868325114250183,0.04945153030598546,,,,
6,generalising,118,,,,,0.2772817611694336,0.06530061111481833,0.26157280802726746,0.05915238760894602,,,,
6,generalising,119,,,,,0.18192259967327118,0.04991505097337795,0.17856493592262268,0.04165888443569611,,,,
6,generalising,120,,,,,0.20702463388442993,0.0481340260448827,0.3009659945964813,0.048146192429290205,,,,
6,generalising,121,,,,,0.08843059837818146,0.038706131780727945,0.19891566038131714,0.04181628236117278,,,,
6,generalising,122,,,,,0.16642993688583374,0.049624582655528,0.3698911666870117,0.06202396807488502,,,,
6,generalising,123,,,,,0.1734597235918045,0.050450194602197865,0.2674146890640259,0.04927431397395548,,,,
6,generalising,124,,,,,0.13241508603096008,0.046568563062491915,0.23713654279708862,0.04884397668108392,,,,
6,generalising,125,,,,,0.25676429271698,0.06378396878692207,0.19246114790439606,0.049774125775583274,,,,
6,generalising,126,,,,,0.1734759509563446,0.05807357581447867,0.18494074046611786,0.05224969093240678,,,,
6,generalising,127,,,,,0.1999921053647995,0.04914680130000048,0.35137733817100525,0.062254705961876926,,,,
6,memorising,0,,,,,,,,,0.21622315049171448,0.055655028193766436,0.47377079725265503,0.06781878262076275
6,memorising,1,,,,,,,,,0.16663959622383118,0.056432835748579074,0.3227883577346802,0.057403350005810656
6,memorising,2,,,,,,,,,0.3636672794818878,0.07422979207100135,0.38708826899528503,0.05575706953036156
6,memorising,3,,,,,,,,,0.1796736717224121,0.0458760954612881,0.3122614026069641,0.0532276715275831
6,memorising,4,,,,,,,,,0.1588514894247055,0.04519570272940612,0.31938251852989197,0.060287690460626896
6,memorising,5,,,,,,,,,0.13541017472743988,0.044983210120294215,0.29093068838119507,0.049323219976916376
6,memorising,6,,,,,,,,,0.14674782752990723,0.049286172699767476,0.2561500668525696,0.059704464003960345
6,memorising,7,,,,,,,,,0.21560916304588318,0.05600507675423956,0.441922128200531,0.0688818379317301
6,memorising,8,,,,,,,,,0.17057573795318604,0.049644140958186665,0.2864839434623718,0.05404369081056676
6,memorising,9,,,,,,,,,0.1346438229084015,0.03731056551424471,0.30681708455085754,0.04727539161084479
6,memorising,10,,,,,,,,,0.16098299622535706,0.05394673861503242,0.28171733021736145,0.051296753863755554
6,memorising,11,,,,,,,,,0.12417294085025787,0.04607427370347648,0.25256776809692383,0.04342443218217915
6,memorising,12,,,,,,,,,0.15041673183441162,0.04714869310445958,0.2533499598503113,0.05970642474868432
6,memorising,13,,,,,,,,,0.13406939804553986,0.044224080344852965,0.3379141092300415,0.06219417358745365
6,memorising,14,,,,,,,,,0.25797444581985474,0.06340910854808218,0.5621869564056396,0.0814593281183563
6,memorising,15,,,,,,,,,0.21588681638240814,0.05974813908268678,0.4848686158657074,0.07560218971901458
6,memorising,16,,,,,,,,,0.19073016941547394,0.05399234668701345,0.2982543110847473,0.05108836135244417
6,memorising,17,,,,,,,,,0.1153457760810852,0.03698930828368023,0.15253965556621552,0.04130063382575882
6,memorising,18,,,,,,,,,0.15868830680847168,0.046885122133741984,0.14858907461166382,0.04671483585100897
6,memorising,19,,,,,,,,,0.10053269565105438,0.037441232443073055,0.23194605112075806,0.04459185144514702
6,memorising,20,,,,,,,,,0.12249721586704254,0.040447538340822875,0.22962380945682526,0.046427558520302954
6,memorising,21,,,,,,,,,0.21480792760849,0.06116751001272803,0.21718889474868774,0.041102563735766526
6,memorising,22,,,,,,,,,0.1034502238035202,0.03808038527737024,0.32549622654914856,0.06160081074013669
6,memorising,23,,,,,,,,,0.10000751912593842,0.03744768439268814,0.1560283750295639,0.03443506201377661
6,memorising,24,,,,,,,,,0.24017634987831116,0.06214837232617839,0.4252108931541443,0.06630907228015172
6,memorising,25,,,,,,,,,0.19492878019809723,0.05225049327977291,0.40127110481262207,0.061451101004151534
6,memorising,26,,,,,,,,,0.13295352458953857,0.04212381026655817,0.20052625238895416,0.04731078181092375
6,memorising,27,,,,,,,,,0.18897223472595215,0.05355623748393013,0.4146236777305603,0.06702237184119186
6,memorising,28,,,,,,,,,0.18018966913223267,0.054865889498545366,0.3238855302333832,0.055673570062777886
6,memorising,29,,,,,,,,,0.13615670800209045,0.04688876458925223,0.23032817244529724,0.04431146264101146
6,memorising,30,,,,,,,,,0.08629508316516876,0.036255945139846056,0.19460177421569824,0.041856040117926915
6,memorising,31,,,,,,,,,0.11348921060562134,0.04400019061704179,0.2794102132320404,0.05029025197814714
6,memorising,32,,,,,,,,,0.1335991770029068,0.04882398185019067,0.24292398989200592,0.05390879786515944
6,memorising,33,,,,,,,,,0.22946752607822418,0.0597891297355247,0.2609679698944092,0.046895864564466434
6,memorising,34,,,,,,,,,0.16908931732177734,0.048819779126532487,0.3474518060684204,0.05398674689547023
6,memorising,35,,,,,,,,,0.1416778564453125,0.04025011167675491,0.4319455325603485,0.06021541138179845
6,memorising,36,,,,,,,,,0.19361434876918793,0.060981690848559485,0.28036999702453613,0.04848453567189117
6,memorising,37,,,,,,,,,0.19659903645515442,0.06528320802149097,0.25768980383872986,0.055693673466635556
