run_id,num_tasks,checkpoint_step,prompt_source,prompt_length,n_samples,n_samples_prior,n_prompts,prompt_idx,dist/ed_vs_baseline_memorising,dist/ed_vs_baseline_generalising,dist/sw_vs_baseline_memorising,dist/sw_vs_baseline_generalising,dist/ed_vs_baseline_misspecified,dist/sw_vs_baseline_misspecified
sm7qcxcd,2048,150000,generalising,8,100,0,50,29,1.3066774606704712,0.0233585105219695,0.4170720005269874,0.0813009506475462,0.1068089008331298,0.1333843870975723
sm7qcxcd,2048,150000,generalising,8,100,0,50,30,2.8551478385925293,0.0175753750467768,0.6748823474147136,0.0915656063886569,0.0946708917617797,0.1347524457064299
sm7qcxcd,2048,150000,generalising,8,100,0,50,31,1.2511565685272217,0.0316924492539534,0.4017863503692125,0.0929140393363729,0.0033344030380249,0.073279914748149
sm7qcxcd,2048,150000,generalising,8,100,0,50,32,2.0715689659118652,0.0054244951285005,0.5297930922038284,0.0896098677007804,0.1034866571426391,0.1644336920900295
sm7qcxcd,2048,150000,generalising,8,100,0,50,33,1.1737771034240725,0.0325344930292241,0.4275971554241608,0.1313270930018787,0.2249791622161865,0.202378028036693
sm7qcxcd,2048,150000,generalising,8,100,0,50,34,1.3207778930664062,0.2208807736767819,0.4833923295868337,0.2164876518731615,0.4319441318511963,0.3057945792239847
sm7qcxcd,2048,150000,generalising,8,100,0,50,35,1.186493992805481,0.0527778783351522,0.4044376725666831,0.1254841287051524,0.1390182971954345,0.1724588333420293
sm7qcxcd,2048,150000,generalising,8,100,0,50,36,2.511744260787964,0.0011484738382605,0.6269793028245351,0.0783066625034529,0.0482314825057983,0.127223552447031
sm7qcxcd,2048,150000,generalising,8,100,0,50,37,0.8999313712120056,0.0230864119845002,0.3921949601320655,0.1056171547000526,0.2281630039215088,0.22585043208946
sm7qcxcd,2048,150000,generalising,8,100,0,50,38,1.5987052917480469,0.0510651939500341,0.5950540346381491,0.1209233075655803,0.0762178897857666,0.1436712570965913
sm7qcxcd,2048,150000,generalising,8,100,0,50,39,1.0154129266738892,0.2397427771723195,0.355892139144029,0.2097394137215362,0.0933042764663696,0.130821662528152
sm7qcxcd,2048,150000,generalising,8,100,0,50,40,3.246640682220459,0.4069350951319568,0.7663542959185657,0.3295106965302967,0.3760722875595093,0.3023587878589687
sm7qcxcd,2048,150000,generalising,8,100,0,50,41,1.979856014251709,-2.0321659466304712e-08,0.5014480658965182,0.0760946415773398,0.0695662498474121,0.127109208192548
sm7qcxcd,2048,150000,generalising,8,100,0,50,42,2.7504773139953613,0.1153033890921535,0.6024983712786451,0.1381991106657125,0.1930010318756103,0.1779169081572069
sm7qcxcd,2048,150000,generalising,8,100,0,50,43,1.4115087985992432,0.0352031677846398,0.4453039194799568,0.1087066898845531,0.0627675056457519,0.1238823404168067
sm7qcxcd,2048,150000,generalising,8,100,0,50,44,0.5018889307975769,0.0261947218534417,0.2543022354225122,0.0746170370927902,0.1701312065124511,0.1421117559495824
sm7qcxcd,2048,150000,generalising,8,100,0,50,45,2.461501121520996,0.0227724147369015,0.5228627306338803,0.093796322097486,0.1591564416885376,0.1692373660766434
sm7qcxcd,2048,150000,generalising,8,100,0,50,46,2.421348571777344,0.0706475076139088,0.5761070355356988,0.1182093542360996,0.1096206903457641,0.141632067268113
sm7qcxcd,2048,150000,generalising,8,100,0,50,47,3.566037654876709,0.0804939289885842,0.7635222586381328,0.1320466969241777,0.2291586399078369,0.2266233571851669
sm7qcxcd,2048,150000,generalising,8,100,0,50,48,3.589097023010254,0.0259519070963938,0.6621691205562702,0.0867446659242038,0.0439380407333374,0.1026759653000204
sm7qcxcd,2048,150000,generalising,8,100,0,50,49,2.7508065700531006,0.9765847208985428,0.5668765042751311,0.4033807786376673,1.0224395990371704,0.4045288359618777
sm7qcxcd,2048,150000,memorising,8,100,0,50,0,0.9042669534683228,0.0302314388917352,0.3347565305332919,0.0923899576660412,0.0733468532562255,0.1236326209682218
sm7qcxcd,2048,150000,memorising,8,100,0,50,1,1.1173176765441897,0.0630817912097554,0.4087969296762417,0.12743599687023,0.0709346532821655,0.114565018483832
sm7qcxcd,2048,150000,memorising,8,100,0,50,2,0.927172064781189,-0.0009311582129603,0.3272349212096659,0.0641580412528888,0.1394374370574951,0.1488099977172937
sm7qcxcd,2048,150000,memorising,8,100,0,50,3,2.618861436843872,0.0852285249722997,0.5236028768020579,0.1218424885895155,0.0592943429946899,0.1074601043918406
sm7qcxcd,2048,150000,memorising,8,100,0,50,4,1.299163818359375,0.0064099330439661,0.4304625307713068,0.0780798178862742,0.1246564388275146,0.1545219882182426
sm7qcxcd,2048,150000,memorising,8,100,0,50,5,1.251203179359436,0.0184395482403914,0.4207774888862646,0.096738888570119,0.0403269529342651,0.116623963883512
sm7qcxcd,2048,150000,memorising,8,100,0,50,6,2.368846654891968,0.1976459566190851,0.5509629039169228,0.1753340855265018,0.0273942947387695,0.0884491587949964
sm7qcxcd,2048,150000,memorising,8,100,0,50,7,2.4290952682495117,0.0177936880496945,0.5808908535814113,0.0930336037466433,0.0307674407958984,0.0960911510517005
sm7qcxcd,2048,150000,memorising,8,100,0,50,8,1.153046727180481,0.0186882993001371,0.3683060477112498,0.0819206024629925,0.0760498046875,0.1192589944812286
sm7qcxcd,2048,150000,memorising,8,100,0,50,9,0.8358449935913086,0.0533004429259149,0.3864311469447151,0.1251966466957914,0.2860065698623657,0.2473679379720841
sm7qcxcd,2048,150000,memorising,8,100,0,50,10,1.0498722791671753,0.0707999140498085,0.3889238908695626,0.1146933723888727,0.1327408552169799,0.1652375530944619
sm7qcxcd,2048,150000,memorising,8,100,0,50,11,1.239900827407837,0.0175644954210978,0.3759898048136681,0.069237872947483,0.0487903356552124,0.0982375222585146
sm7qcxcd,2048,150000,memorising,8,100,0,50,12,1.3307989835739136,-0.0026085402702813,0.4234861133535692,0.0745101072116282,0.0545065402984619,0.1165476145970731
sm7qcxcd,2048,150000,memorising,8,100,0,50,13,0.880344033241272,0.0084888091045189,0.3201154656467135,0.073040409795996,0.0554673671722412,0.1039531732067047
sm7qcxcd,2048,150000,memorising,8,100,0,50,14,0.9398925304412842,0.0444277251893929,0.3901976188113004,0.1166881784691065,0.3215547800064087,0.2457865230450941
sm7qcxcd,2048,150000,memorising,8,100,0,50,15,1.2460823059082031,0.1864783358968234,0.4295889024216267,0.1812061995784289,0.1508965492248535,0.1640434100670943
sm7qcxcd,2048,150000,memorising,8,100,0,50,16,1.512385010719299,0.0352039616354673,0.4398947592164373,0.0988214948508489,0.0504869222640991,0.1153180262073422
sm7qcxcd,2048,150000,memorising,8,100,0,50,17,0.97352933883667,0.0338082654759392,0.3558504229490926,0.0988834200525971,0.0673401355743408,0.1040921685894837
sm7qcxcd,2048,150000,memorising,8,100,0,50,18,1.457783579826355,0.2367658575529516,0.4688255602749425,0.2257217187695727,0.3611962795257568,0.2771175786880632
sm7qcxcd,2048,150000,memorising,8,100,0,50,19,0.8866533041000366,0.3371506288192463,0.3201083615993594,0.2424961674591242,0.0093141794204711,0.0642763278595555
sm7qcxcd,2048,150000,memorising,8,100,0,50,20,2.8094797134399414,0.0106465066861434,0.676498906985225,0.0940059110780288,0.0622453689575195,0.1438894231491744
sm7qcxcd,2048,150000,memorising,8,100,0,50,21,0.9474698305130004,0.020005246123893,0.3178202051279198,0.081254844330905,0.0316889286041259,0.0810438236348058
sm7qcxcd,2048,150000,memorising,8,100,0,50,22,2.6868906021118164,0.001092901053008,0.6274556905906201,0.0781232478107519,0.023348331451416,0.0892532622875212
sm7qcxcd,2048,150000,memorising,8,100,0,50,23,3.500079870223999,0.1413042803630337,0.7751229074893102,0.1761116507569252,0.1479694843292236,0.1762241437462171
sm7qcxcd,2048,150000,memorising,8,100,0,50,24,2.527780055999756,0.1114800644939359,0.5623432193512787,0.1467798944908065,0.4021432399749756,0.2583036968022786
sm7qcxcd,2048,150000,memorising,8,100,0,50,25,0.5265946388244629,0.0060031191090821,0.2532748341504248,0.0692138628991769,0.1569464206695556,0.15611799595249
sm7qcxcd,2048,150000,memorising,8,100,0,50,26,1.5568091869354248,0.0020060417881304,0.4798206379601835,0.0881274758920205,0.1145095825195312,0.1619217601843827
sm7qcxcd,2048,150000,memorising,8,100,0,50,27,0.7034608125686646,0.04857630696394,0.329611413651473,0.1138679368601163,0.0639405250549316,0.1179743535599237
sm7qcxcd,2048,150000,memorising,8,100,0,50,28,0.5512559413909912,0.0334718319667468,0.2906076257329248,0.1142587986323533,0.0410441160202026,0.1131355923963296
sm7qcxcd,2048,150000,memorising,8,100,0,50,29,0.7735896110534668,0.0160569138593686,0.3107844760467655,0.0775679323453647,0.0121757984161376,0.0776834591005955
sm7qcxcd,2048,150000,memorising,8,100,0,50,30,1.0337586402893066,-0.0085418845958304,0.4015969099124503,0.0628191811930731,0.0769796371459961,0.1494674860084304
sm7qcxcd,2048,150000,memorising,8,100,0,50,31,1.299241304397583,-0.007898850416262,0.4250845304561105,0.0611871629905596,0.0629632472991943,0.1198932709154786
sm7qcxcd,2048,150000,memorising,8,100,0,50,32,2.3229033946990967,0.0098776704026917,0.6102691490835191,0.0942049644197937,0.039863109588623,0.1166662852029364
sm7qcxcd,2048,150000,memorising,8,100,0,50,33,2.5266480445861816,0.0444244919991754,0.621741764879098,0.1300254387928361,0.0723904371261596,0.1582976561657272
sm7qcxcd,2048,150000,memorising,8,100,0,50,34,0.4988323450088501,0.2206685694487344,0.288053205436142,0.2059427359108393,0.0851385593414306,0.1548021017267684
sm7qcxcd,2048,150000,memorising,8,100,0,50,35,0.8259423971176147,0.0078648219825201,0.353559007924314,0.0905022581140141,0.0694775581359863,0.1327178626076221
sm7qcxcd,2048,150000,memorising,8,100,0,50,36,2.010929584503174,0.1051920756153645,0.5406035321589794,0.1394259520946527,0.0918132066726684,0.1575505285644358
sm7qcxcd,2048,150000,memorising,8,100,0,50,37,0.9229141473770142,0.0705506941378653,0.4298655733261819,0.1473251940935768,0.0632550716400146,0.1301531013326489
sm7qcxcd,2048,150000,memorising,8,100,0,50,38,1.3746094703674316,0.0776550092037473,0.4374902892880941,0.1346568278511806,0.0769569873809814,0.1318625377505305
sm7qcxcd,2048,150000,memorising,8,100,0,50,39,3.151619672775269,0.109702539044626,0.687930718049228,0.1649974557665471,0.4523501396179199,0.3321750472670605
sm7qcxcd,2048,150000,memorising,8,100,0,50,40,2.2775416374206543,0.0295441199714587,0.6198536731876757,0.1097936137489629,0.1234631538391113,0.1672255295759354
sm7qcxcd,2048,150000,memorising,8,100,0,50,41,1.5080426931381226,0.0188760329869264,0.4388081124348177,0.0920234580853048,0.0686380863189697,0.1246368495951253
sm7qcxcd,2048,150000,memorising,8,100,0,50,42,2.4761996269226074,0.0245414193501192,0.5766950920544476,0.0909440430124764,0.0734690427780151,0.1143391373320205
sm7qcxcd,2048,150000,memorising,8,100,0,50,43,3.950275421142578,0.0276092054926928,0.840975975316099,0.1102585173187957,0.0685265064239502,0.1634774021595746
sm7qcxcd,2048,150000,memorising,8,100,0,50,44,0.7543506622314453,0.1045192934285672,0.2754527325005689,0.1210810943829075,0.1883418560028076,0.1487021316208233
sm7qcxcd,2048,150000,memorising,8,100,0,50,45,0.76050865650177,0.0283929616594409,0.3163584237890075,0.0917580232491852,0.0293165445327758,0.0980947782241583
sm7qcxcd,2048,150000,memorising,8,100,0,50,46,1.3227381706237793,0.0138515379876116,0.4005502263515729,0.0894074117629489,0.062593936920166,0.1145649894929468
sm7qcxcd,2048,150000,memorising,8,100,0,50,47,1.1656408309936523,-0.0010352177046917,0.3910902014108293,0.0699645286961406,0.0803875923156738,0.1507611739800191
sm7qcxcd,2048,150000,memorising,8,100,0,50,48,1.6416798830032349,0.0270123222325187,0.4094926074331377,0.0875036166370455,0.0310603380203247,0.0903307252231505
sm7qcxcd,2048,150000,memorising,8,100,0,50,49,1.441751480102539,0.0149191733478677,0.428999060447287,0.0767050151873401,0.0888395309448242,0.1219266854322013
tm2zaadf,512,150000,,0,0,3000,0,0,0.0059874057769775,0.0139353647685016,0.0625345571585036,0.0916241896264047,0.0119362958470863,0.0880877724004983
tm2zaadf,512,150000,generalising,8,100,0,50,0,1.3994183540344238,0.2119125743215737,0.4321158921681281,0.1920160877952018,0.2154321670532226,0.2006338102694502
tm2zaadf,512,150000,generalising,8,100,0,50,1,0.8342208862304688,0.0008567472805862,0.349624560541797,0.0742728151314516,0.0304737091064453,0.1015086097079419
tm2zaadf,512,150000,generalising,8,100,0,50,2,3.8588707447052,0.1698094640913561,0.7675703118698813,0.1711082012620925,0.2193450927734375,0.1743448483001274
tm2zaadf,512,150000,generalising,8,100,0,50,3,1.3274109363555908,0.0922872447108908,0.3795216896130766,0.1272186270932553,0.1348766088485717,0.145405896395953
tm2zaadf,512,150000,generalising,8,100,0,50,4,1.9739768505096436,0.018808084925471,0.5229592587817627,0.0936348520347916,0.0531312227249145,0.1157861887884635
tm2zaadf,512,150000,generalising,8,100,0,50,5,0.5518785715103149,0.0836437778860406,0.3067447357259679,0.1449438739304706,0.0570226907730102,0.128012713794556
tm2zaadf,512,150000,generalising,8,100,0,50,6,3.461416482925415,0.0116843404297173,0.6990991714571727,0.0799247626311596,0.0375971794128418,0.0891921155216144
tm2zaadf,512,150000,generalising,8,100,0,50,7,1.5851706266403198,0.2069272142681304,0.5131280617799924,0.1784248300200653,0.0663151741027832,0.1201845716668741
tm2zaadf,512,150000,generalising,8,100,0,50,8,1.008923888206482,0.0872990095990837,0.3575870273075389,0.1373233550371429,0.1088358163833618,0.1317250771761029
tm2zaadf,512,150000,generalising,8,100,0,50,9,0.6490727663040161,0.058711878083165,0.3148983079182404,0.1206540785485502,0.0512793064117431,0.132879547489268
tm2zaadf,512,150000,generalising,8,100,0,50,10,0.8359049558639526,0.1329392690950264,0.4130912897054711,0.1595923626778982,0.2417927980422973,0.2238099031918216
tm2zaadf,512,150000,generalising,8,100,0,50,11,2.8735511302948,0.0455558830391882,0.5330131137443961,0.1070135176022213,0.1496683359146118,0.1620363456897008
tm2zaadf,512,150000,generalising,8,100,0,50,12,1.0589311122894287,0.1268240775059854,0.4071346631102359,0.1567482968699758,0.0938723087310791,0.1390558011899591
tm2zaadf,512,150000,generalising,8,100,0,50,13,1.0552204847335815,0.2075525969615608,0.3297646109621163,0.187030925566439,0.113791823387146,0.1380355237054766
tm2zaadf,512,150000,generalising,8,100,0,50,14,2.453335762023926,0.8919095232719949,0.5220659726511867,0.4112292291005444,1.2018853425979614,0.484707223285706
tm2zaadf,512,150000,generalising,8,100,0,50,15,3.673333168029785,0.087253688907396,0.7527401073524814,0.1441371504485648,0.5213034152984619,0.3246161715572202
tm2zaadf,512,150000,generalising,8,100,0,50,16,3.106755495071411,1.3347602448079894,0.617511446192031,0.4677216109015372,1.8957237005233765,0.6147831367639371
tm2zaadf,512,150000,generalising,8,100,0,50,17,1.5690181255340576,0.1032777050523143,0.465084171935864,0.1333939587560403,0.0462383031845092,0.1065813379195435
tm2zaadf,512,150000,generalising,8,100,0,50,18,2.3303067684173584,0.0927347084458694,0.610700238037761,0.1439903720933194,0.2661863565444946,0.2155504240335886
tm2zaadf,512,150000,generalising,8,100,0,50,19,1.5166494846343994,0.1135817281268154,0.402895763032057,0.1356533092093531,0.220611572265625,0.1812528401193118
tm2zaadf,512,150000,generalising,8,100,0,50,20,1.5781645774841309,0.0431716888186992,0.4459609007392898,0.1221056124937593,0.0294896364212036,0.1134420766913045
tm2zaadf,512,150000,generalising,8,100,0,50,21,1.867867946624756,0.0807519810259094,0.4345955017145688,0.132317537194715,0.1132848262786865,0.1272650029635385
tm2zaadf,512,150000,generalising,8,100,0,50,22,2.724984645843506,0.0927670786479977,0.6688228775660781,0.1311122497572121,0.1206837892532348,0.151771271732217
tm2zaadf,512,150000,generalising,8,100,0,50,23,1.0898916721343994,0.0118754247831387,0.4085692978143022,0.0831030222243266,0.1842859983444214,0.1718673433544344
tm2zaadf,512,150000,generalising,8,100,0,50,24,2.3726301193237305,0.0672198413715179,0.5841859069634058,0.1239792912166983,0.0321075916290283,0.0931236686474422
tm2zaadf,512,150000,generalising,8,100,0,50,25,4.225856781005859,0.2309351670167507,0.8425763979620734,0.1830832346689983,0.2004969120025634,0.1501413772525067
tm2zaadf,512,150000,generalising,8,100,0,50,26,0.7335150241851807,0.0291601367215852,0.4020076562320832,0.0972780171639748,0.236424446105957,0.2137561876154157
tm2zaadf,512,150000,generalising,8,100,0,50,27,1.1893892288208008,0.1123646638263438,0.4140300365395956,0.1509276281167896,0.1257535219192505,0.1457648037404924
tm2zaadf,512,150000,generalising,8,100,0,50,28,2.182330846786499,0.4761402795429952,0.6081076408065562,0.324845821860746,0.1246267557144165,0.1440036290276935
tm2zaadf,512,150000,generalising,8,100,0,50,29,1.024187088012695,0.1089802259120182,0.3465035333349494,0.1383624201387824,0.1529943943023681,0.1493451802007993
tm2zaadf,512,150000,generalising,8,100,0,50,30,3.883505344390869,0.1009504817858411,0.7381189808824083,0.1511396845514817,0.2589706182479858,0.2088625709201984
tm2zaadf,512,150000,generalising,8,100,0,50,31,1.812779426574707,0.0671700168603177,0.5093853509672308,0.1239821103008001,0.0923864841461181,0.1331236552143371
tm2zaadf,512,150000,generalising,8,100,0,50,32,2.0382351875305176,0.0155221046025784,0.5150376099905892,0.1027090519805924,0.0863089561462402,0.1587725244869826
tm2zaadf,512,150000,generalising,8,100,0,50,33,1.1274398565292358,0.1397289026231554,0.3818020683112497,0.1938279775955837,0.3325884342193603,0.2618392597965743
tm2zaadf,512,150000,generalising,8,100,0,50,34,2.4929943084716797,0.3148395739156608,0.7355362742914175,0.2411481651321614,0.5610288381576538,0.3230129142695793
tm2zaadf,512,150000,generalising,8,100,0,50,35,2.8456602096557617,0.1012374615841025,0.7021174626010297,0.1587807627380148,0.0668579339981079,0.1378823927721015
tm2zaadf,512,150000,generalising,8,100,0,50,36,3.002333164215088,0.0433386221963389,0.6718724615219087,0.1154841370460397,0.0466659069061279,0.1142103589189409
tm2zaadf,512,150000,generalising,8,100,0,50,37,2.384983777999878,0.0356333839314524,0.5689980324431044,0.1107105720450007,0.1478956937789917,0.1789483901975173
tm2zaadf,512,150000,generalising,8,100,0,50,38,3.0819621086120605,0.1436853596290648,0.6953899784090722,0.1616250934928408,0.1261718273162841,0.1741432865546332
tm2zaadf,512,150000,generalising,8,100,0,50,39,1.2043496370315552,0.2229965394148081,0.4082197704801444,0.1852859742192231,0.1227167844772338,0.1415838953213171
tm2zaadf,512,150000,generalising,8,100,0,50,40,3.532184600830078,0.9608078929754056,0.7736187184989523,0.4717609200199819,0.9709353446960448,0.4640458453820564
tm2zaadf,512,150000,generalising,8,100,0,50,41,1.504326343536377,0.0669119318933524,0.4174156625487274,0.1249207507102915,0.1668188571929931,0.1513110633044262
tm2zaadf,512,150000,generalising,8,100,0,50,42,2.202530860900879,0.0474944233357403,0.4844432308426581,0.1014937631007628,0.1163526773452758,0.1550366508027429
tm2zaadf,512,150000,generalising,8,100,0,50,43,0.7370795011520386,0.1658561005813557,0.3505380540269593,0.196247525615901,0.19312584400177,0.1988375934097613
tm2zaadf,512,150000,generalising,8,100,0,50,44,1.995994448661804,0.0940575898539992,0.5295930616981053,0.1149953915199378,0.1430578231811523,0.1318124238993901
tm2zaadf,512,150000,generalising,8,100,0,50,45,2.2465686798095703,0.3562454171861415,0.4733430006401495,0.2402020938504087,0.418842077255249,0.2461704080594831
tm2zaadf,512,150000,generalising,8,100,0,50,46,1.9538187980651855,0.5213488205161307,0.4483987219420042,0.2735352803087589,0.5023068189620972,0.2483891470615205
tm2zaadf,512,150000,generalising,8,100,0,50,47,3.749374866485596,1.0977235909886462,0.7020447368283429,0.386795529551854,1.4779579639434814,0.4992621501651331
tm2zaadf,512,150000,generalising,8,100,0,50,48,2.718801498413086,0.4491150834405844,0.5006866857339467,0.2401992178235425,0.6629573106765747,0.313623392698281
tm2zaadf,512,150000,generalising,8,100,0,50,49,3.3988943099975586,1.1021674771958512,0.6569663954757481,0.3994140197926336,1.24399995803833,0.4220582013200379
tm2zaadf,512,150000,memorising,8,100,0,50,0,1.445813536643982,0.1667760392382431,0.4112846388119061,0.1604568937381064,0.1726775169372558,0.1604024152955328
tm2zaadf,512,150000,memorising,8,100,0,50,1,1.787683129310608,0.0369573709604864,0.4783963699079194,0.1028325326520722,0.2092530727386474,0.1923554842690968
tm2zaadf,512,150000,memorising,8,100,0,50,2,0.7879003286361694,0.0127999493776695,0.2933844750911693,0.0739445599604321,0.3029828071594238,0.2047085430392501
tm2zaadf,512,150000,memorising,8,100,0,50,3,1.2452988624572754,0.0605124948068866,0.3494614433912246,0.1156893925088864,0.0688292980194091,0.1070394736141808
tm2zaadf,512,150000,memorising,8,100,0,50,4,1.561572790145874,0.0547037292434151,0.4737660366708594,0.1138356810812135,0.0514423847198486,0.111482807320061
tm2zaadf,512,150000,memorising,8,100,0,50,5,0.7185567617416382,0.2515484415008244,0.3161793756963929,0.2087043284431002,0.3944441080093384,0.2692638984546199
tm2zaadf,512,150000,memorising,8,100,0,50,6,2.1993212699890137,0.1987574749239198,0.4986287834240708,0.1760439391034252,0.2335895299911499,0.1874443173990326
tm2zaadf,512,150000,memorising,8,100,0,50,7,1.574810266494751,0.2164127040479708,0.4512671477934127,0.1977893825145312,0.1177968978881836,0.1444967138291811
tm2zaadf,512,150000,memorising,8,100,0,50,8,1.0072773694992063,0.017503351390895,0.3527943603613399,0.0933893908213667,0.0633742809295654,0.1076157604819959
tm2zaadf,512,150000,memorising,8,100,0,50,9,0.498228371143341,0.5641393350724084,0.2160570408991867,0.3319351441962563,0.6806249618530273,0.3844834639220276
tm2zaadf,512,150000,memorising,8,100,0,50,10,1.061144471168518,0.1515612342625774,0.3597927528047222,0.1473158281401848,0.1997684240341186,0.1950855523710398
tm2zaadf,512,150000,memorising,8,100,0,50,11,1.3366270065307615,0.0517158484336048,0.3688186371270388,0.1012253706515336,0.0478075742721557,0.0946456154830566
tm2zaadf,512,150000,memorising,8,100,0,50,12,1.1033523082733154,0.1164673197301591,0.3885653899458563,0.1395232879017287,0.1909952163696289,0.1751480863843334
tm2zaadf,512,150000,memorising,8,100,0,50,13,0.795427680015564,0.077584137723228,0.2573049443597793,0.1059836880777077,0.1317124366760254,0.1372357828749584
tm2zaadf,512,150000,memorising,8,100,0,50,14,0.8295543193817139,0.259336555457184,0.2813003652472562,0.1953680652635379,0.7125042676925659,0.3240067951016804
tm2zaadf,512,150000,memorising,8,100,0,50,15,1.7432985305786133,0.1810187050378566,0.4991934881524974,0.1806395541396674,0.1977705955505371,0.1812519534014828
tm2zaadf,512,150000,memorising,8,100,0,50,16,1.6458637714385986,0.0579885119648742,0.435799609798724,0.1090210793207757,0.1390222311019897,0.1608096001836956
tm2zaadf,512,150000,memorising,8,100,0,50,17,0.5479770302772522,0.1433818815259027,0.2251736282732903,0.153524524936459,0.2024742364883422,0.156847517732131
tm2zaadf,512,150000,memorising,8,100,0,50,18,1.7276793718338013,0.0253345959414976,0.5005764975195511,0.0831520665513775,0.177170991897583,0.1706309552776118
tm2zaadf,512,150000,memorising,8,100,0,50,19,0.7916604280471802,0.2654151044636752,0.2507397428589259,0.1800867595803269,0.2336173057556152,0.1609011433969022
tm2zaadf,512,150000,memorising,8,100,0,50,20,3.2224364280700684,0.0777351337331702,0.6906865409709622,0.1534048703671587,0.1634392738342285,0.1880762253089778
tm2zaadf,512,150000,memorising,8,100,0,50,21,0.9523228406906128,0.158070770432849,0.3237610303737044,0.1749782278113041,0.0430775880813598,0.1017478320226737
tm2zaadf,512,150000,memorising,8,100,0,50,22,1.6373176574707031,0.1192408737229691,0.4490396910080792,0.169167759809831,0.2654485702514648,0.2082320746972519
tm2zaadf,512,150000,memorising,8,100,0,50,23,3.3384408950805664,0.4386085561300334,0.7489224357625806,0.2829868448201602,0.2737789154052734,0.2438441845919029
tm2zaadf,512,150000,memorising,8,100,0,50,24,1.4356329441070557,0.4699930647522121,0.3816670528180607,0.2635107876409417,0.7666600942611694,0.3269187365627319
tm2zaadf,512,150000,memorising,8,100,0,50,25,0.7400060296058655,0.5832132738825044,0.2514517846675745,0.27840428177344,1.473056674003601,0.457338799193651
tm2zaadf,512,150000,memorising,8,100,0,50,26,0.7097938060760498,0.1758418759738895,0.3106807141086596,0.1754629572645826,0.2122251987457275,0.1891946602289834
tm2zaadf,512,150000,memorising,8,100,0,50,27,1.1002144813537598,0.1722227674243213,0.3527209391209079,0.1763510430767085,1.0530437231063845,0.4156878347655215
tm2zaadf,512,150000,memorising,8,100,0,50,28,0.9069162607192992,0.079445217336995,0.327445245946049,0.1305070646202936,0.0427658557891845,0.1019139914735691
tm2zaadf,512,150000,memorising,8,100,0,50,29,0.9212790727615356,0.0235659044237277,0.3086469783004996,0.0780440297500993,0.0311766862869262,0.0813098608931933
tm2zaadf,512,150000,memorising,8,100,0,50,30,0.94007670879364,0.0540201464792202,0.3547374023284053,0.1228916874036573,0.3055677413940429,0.2447021134044119
tm2zaadf,512,150000,memorising,8,100,0,50,31,1.3090163469314575,0.0613835027731604,0.3847656491452556,0.1296909983983476,0.1409317255020141,0.181827329151325
tm2zaadf,512,150000,memorising,8,100,0,50,32,2.1322216987609863,0.0143789048755131,0.5167861313444188,0.0840254980634993,0.0619150400161743,0.1170137365604791
tm2zaadf,512,150000,memorising,8,100,0,50,33,3.740442514419556,0.0955139347719182,0.6936979637733064,0.1480691076112937,0.0456675291061401,0.1166792622008172
tm2zaadf,512,150000,memorising,8,100,0,50,34,0.686861515045166,0.091327246417274,0.3504144917800858,0.1555020684648136,0.0882600545883178,0.1633817355863847
tm2zaadf,512,150000,memorising,8,100,0,50,35,0.8922615051269531,0.0731641806418548,0.3238900153360892,0.1209145405555568,0.0460940599441528,0.1059960413889342
tm2zaadf,512,150000,memorising,8,100,0,50,36,2.3501172065734863,0.1279940777361283,0.6123759977880961,0.1658622562865667,0.1585142612457275,0.175972299419573
tm2zaadf,512,150000,memorising,8,100,0,50,37,1.1453663110733032,0.1457976904353608,0.389519789696579,0.1860115238817285,0.1308203935623169,0.1692387118032521
tm2zaadf,512,150000,memorising,8,100,0,50,38,1.2131757736206057,0.0448281181203864,0.3683210249972247,0.108868678116636,0.076640248298645,0.1376308999538936
tm2zaadf,512,150000,memorising,8,100,0,50,39,3.0699148178100586,0.0613652834103004,0.6476278733716997,0.1265139297149012,0.6074743270874023,0.3219980925623927
tm2zaadf,512,150000,memorising,8,100,0,50,40,1.7427570819854736,0.0940329700282394,0.511280200276993,0.1517024646422911,0.2048192024230957,0.2084890515107538
tm2zaadf,512,150000,memorising,8,100,0,50,41,1.272005558013916,0.0086670217735143,0.3870084127438004,0.0744086076759255,0.046114444732666,0.0977240811996442
tm2zaadf,512,150000,memorising,8,100,0,50,42,1.4543492794036863,0.3558677658340314,0.375093041996221,0.2038684581321813,0.3898429870605469,0.2183967575949139
tm2zaadf,512,150000,memorising,8,100,0,50,43,3.3800785541534424,0.1411058910982161,0.7312038684600618,0.1791293702803673,0.3199689388275146,0.2640939283478185
tm2zaadf,512,150000,memorising,8,100,0,50,44,1.0126519203186035,0.1385944946847597,0.2982041456802779,0.125844950388002,0.1543813943862915,0.1443084920039132
tm2zaadf,512,150000,memorising,8,100,0,50,45,1.1231428384780884,0.1295200408756416,0.3226332175082889,0.1531369416560124,0.163992166519165,0.1897451101084653
tm2zaadf,512,150000,memorising,8,100,0,50,46,0.9905449151992798,0.1892157285005684,0.3368139006391561,0.1689331232024606,0.1016271114349365,0.1228250626386779
tm2zaadf,512,150000,memorising,8,100,0,50,47,1.1268407106399536,0.2772926656830543,0.3583583754409131,0.2120259118510809,0.4747304916381836,0.2682358635178573
