step,ed_vs_baseline_memorising_from_prompts_memorising,sw_vs_baseline_memorising_from_prompts_memorising,ed_vs_baseline_generalising_from_prompts_memorising,sw_vs_baseline_generalising_from_prompts_memorising,ed_vs_baseline_misspecified_from_prompts_memorising,sw_vs_baseline_misspecified_from_prompts_memorising,ed_vs_baseline_memorising_from_prompts_generalising,sw_vs_baseline_memorising_from_prompts_generalising,ed_vs_baseline_generalising_from_prompts_generalising,sw_vs_baseline_generalising_from_prompts_generalising,ed_vs_baseline_misspecified_from_prompts_generalising,sw_vs_baseline_misspecified_from_prompts_generalising,delta_vs_baseline_memorising_on_data_memorising,delta_vs_baseline_generalising_on_data_memorising,delta_vs_baseline_misspecified_on_data_memorising,delta_vs_baseline_memorising_on_data_generalising,delta_vs_baseline_generalising_on_data_generalising,delta_vs_baseline_misspecified_on_data_generalising,delta_vs_baseline_memorising_on_random,delta_vs_baseline_generalising_on_random,delta_vs_baseline_misspecified_on_random
24000,0.48853464365005494,0.18855058056790874,0.9911033527853198,0.36910339991300456,1.0695715403556825,0.39897352534534725,2.4656939166784286,0.5466894312572275,1.8593315026339143,0.5474187300952521,1.9564930820465087,0.5760716500431503,0.028360771015286446,0.03364015370607376,0.037529829889535904,0.43214139342308044,0.42239269614219666,0.43150168657302856,0.3837278485298157,0.08748922497034073,0.0896066352725029
24500,0.49557803630828856,0.19112067664483928,0.9652566698012558,0.36500068501040434,1.0515315055847168,0.3952407050012577,2.4594751048088073,0.5460410440531365,1.832316868214758,0.5437260837370829,1.9356663870811461,0.573704971454157,0.028493797406554222,0.03293737769126892,0.03666176646947861,0.4246889054775238,0.4198237359523773,0.4288727045059204,0.37093764543533325,0.08015578985214233,0.08177308738231659
24875,0.5151141208410263,0.1937905796191185,0.9794595953174451,0.36760929465908615,1.0657340240478517,0.39800833651721873,2.508369733095169,0.5499984462947993,1.8578328398233033,0.5475930810523028,1.9593169784545899,0.5772053081751625,0.02796286530792713,0.03337136283516884,0.037176065146923065,0.42690762877464294,0.4183664321899414,0.4272807836532593,0.3782784640789032,0.08419289439916611,0.08594577014446259
25000,0.5165410816669465,0.19641278566567444,0.9797752453525086,0.36740543767578193,1.0646694660186768,0.39821719187208077,2.568119665384293,0.5638000664361592,1.8490993157474742,0.5480635895922397,1.95410076379776,0.5776812375276874,0.029707416892051697,0.03495308384299278,0.03866163268685341,0.4323318600654602,0.4241890609264374,0.4332871437072754,0.36864495277404785,0.08760309219360352,0.08955281227827072
25500,0.5074204736948014,0.19298477173563738,0.9701403887702587,0.3657842790008756,1.050988802909851,0.3956106249816206,2.489646997451782,0.5551633504549075,1.8377266797811245,0.545722610396296,1.9367908883094787,0.5743581509967128,0.028582407161593437,0.03395260497927666,0.03761497884988785,0.43162378668785095,0.4242750406265259,0.4332572817802429,0.3780948221683502,0.09056267887353897,0.09240873903036118
26000,0.46459050953388215,0.1854985140996784,0.9656966082927664,0.3642547792726348,1.0452471160888672,0.3929970565805615,2.478012282252312,0.5532558735821204,1.8294368730461315,0.5440828975646643,1.9295524168014526,0.5727492664857771,0.028129860758781433,0.03389962390065193,0.037882521748542786,0.43770962953567505,0.4319915771484375,0.44118061661720276,0.37559181451797485,0.08411555737257004,0.0859743282198906
26411,0.5204513335227966,0.20052001562093136,0.9555440573633112,0.36441971623887676,1.034796507358551,0.3931862457066622,2.5384552377462386,0.5597130377405009,1.8758544813233653,0.5524719624759943,1.9762865710258484,0.5812700148040671,0.027067294344305992,0.03304850682616234,0.03657906502485275,0.43136876821517944,0.42502132058143616,0.4338250458240509,0.379630446434021,0.08920207619667053,0.09112462401390076
26500,0.5010326594114304,0.19777218502621186,0.9692261278439389,0.3679935928996755,1.048867425918579,0.3977406785426886,2.5551552850008012,0.5657820398201997,1.8714589968998778,0.5548830879348774,1.969417517185211,0.5838324690433416,0.027271650731563568,0.03444066643714905,0.03822524845600128,0.4284648299217224,0.42740684747695923,0.43629777431488037,0.37318989634513855,0.08574146777391434,0.08765958249568939
27000,0.4931215608119965,0.19101259523551012,0.9835724770290595,0.3681546118161112,1.0650699925422669,0.3981930553553259,2.521666929721832,0.5538700176073335,1.888539790342426,0.5525140532098596,1.9882495284080506,0.5801489075978694,0.02756865881383419,0.03415403515100479,0.03790513426065445,0.4267788529396057,0.4295341670513153,0.4387315511703491,0.37690284848213196,0.08506446331739426,0.08708321303129196
27500,0.5216351532936097,0.19411640330638893,0.9932366673460438,0.3696466288385688,1.0825765347480774,0.40128354207940703,2.5971402776241304,0.5651859235896203,1.8925722886410605,0.5563627414321194,1.99580411195755,0.5852786344663895,0.027261793613433838,0.0341273732483387,0.03775408864021301,0.4366779029369354,0.4312807023525238,0.44040969014167786,0.3773401975631714,0.09142281860113144,0.09362553060054779
28000,0.4772924518585205,0.18724037984145284,1.0029395456129628,0.37096067142071126,1.0815202975273133,0.4011276357806274,2.5774459731578827,0.5668613819652889,1.8879438407068434,0.5553712513309257,1.986331603527069,0.5832012477921746,0.02777797542512417,0.03439633548259735,0.03832770511507988,0.43676456809043884,0.42905393242836,0.4379384517669678,0.36956721544265747,0.08590570092201233,0.0876297876238823
28041,0.468312286734581,0.17997516718220927,1.007646498130049,0.3709258131142783,1.0893788623809815,0.4015863013380411,2.522659432888031,0.5504093731856996,1.8959379795318898,0.5536361332509528,1.9920603013038636,0.58171001949235,0.02651108056306839,0.0334956981241703,0.03724326938390732,0.43235501646995544,0.4344152808189392,0.4435748755931854,0.3644618093967438,0.07587368786334991,0.07758501172065735
28500,0.4554241091012955,0.17945667775787935,1.014212325159178,0.3723023773173504,1.0917384767532348,0.40067256778137306,2.536833893060684,0.5589016179245575,1.9081177896377213,0.5579061774985612,2.0061139726638793,0.5859015115195584,0.02592538110911846,0.03384261950850487,0.037110134959220886,0.42936599254608154,0.42791464924812317,0.43692275881767273,0.3750097453594208,0.09137153625488281,0.09349650144577026
29000,0.4554952389001846,0.18044180212871463,1.0244057851359156,0.37422762398500764,1.1077870988845826,0.4044919741023761,2.6211412638425826,0.5757118199053898,1.9232608388657848,0.5622413424589863,2.0213384652137756,0.5907510969191722,0.025891490280628204,0.03458832576870918,0.03798762708902359,0.4328870475292206,0.4370708167552948,0.4460785984992981,0.3867664039134979,0.08838999271392822,0.09051092714071274
29500,0.49179632365703585,0.19059422506347637,1.0062004021078794,0.37311920480160166,1.086217393875122,0.40220932574547413,2.6237774604558943,0.5689556767638848,1.9532875981430453,0.5660552500693757,2.047696976661682,0.5935332924245238,0.026905035600066185,0.03570099174976349,0.039211712777614594,0.438301682472229,0.4405633211135864,0.4499238133430481,0.381650447845459,0.09477914124727249,0.09674399346113205
29771,0.4597265154123306,0.18088718706256768,1.0207999068380837,0.37405443195662536,1.101599428653717,0.40495149475762837,2.624040038585663,0.5715723177726899,1.9713424513287074,0.5678188731807134,2.0701579952239992,0.5962031194040481,0.02585415542125702,0.03386997431516647,0.03759734705090523,0.4290793240070343,0.4367186427116394,0.445773184299469,0.38943520188331604,0.0973421260714531,0.09912270307540894
30000,0.4518917888402939,0.17769926332823935,1.0073472716370189,0.37070698622194426,1.0866950225830079,0.4004002730973072,2.6486346310377122,0.5779317706467135,1.9105122907928525,0.5628893449256709,2.006528825759888,0.5895529444500306,0.027005786076188087,0.034037262201309204,0.03738415241241455,0.44067925214767456,0.4291272759437561,0.4376174807548523,0.3914368152618408,0.1001841127872467,0.10226035118103027
30500,0.468908953666687,0.1842451023507161,0.9844971800486804,0.3673694069680353,1.0678699469566346,0.397525257741707,2.5728267818689345,0.5607015387981104,1.9438640764527577,0.5649307975053743,2.0370856642723085,0.5931982422908323,0.02620040625333786,0.03402169793844223,0.03757347911596298,0.42837363481521606,0.4304945766925812,0.4395830035209656,0.3831044137477875,0.08963167667388916,0.09146268665790558
31000,0.4335225248336792,0.17405646418577989,1.0206272986669205,0.37402870018427997,1.0982157588005066,0.40344598203218157,2.623552979230881,0.5709486020379663,1.9256861281660045,0.5636205944848133,2.023994708061218,0.5924417588862431,0.026102963835000992,0.033051833510398865,0.03656204044818878,0.4345629811286926,0.42867276072502136,0.4375388026237488,0.3862683176994324,0.09955020248889923,0.10135284066200256
31500,0.43919592201709745,0.17448453137175352,1.0376149113552633,0.3760640901320114,1.1140206813812257,0.4054367579148092,2.5749517595767974,0.567225552231143,1.9467894497441132,0.569803856193936,2.039318788051605,0.5971085819556543,0.02551915869116783,0.03491118922829628,0.03852131962776184,0.4323224127292633,0.43603816628456116,0.44514933228492737,0.38277652859687805,0.10021989792585373,0.10218343138694763
31609,0.41775554895401,0.16951130887489005,1.0281474335893064,0.3740119511192273,1.105864942073822,0.4026396875923329,2.6100646930933,0.5651295482332744,1.944966478955225,0.5635545454135511,2.037297797203064,0.590943588184678,0.024742906913161278,0.03454015776515007,0.03803444653749466,0.4366501569747925,0.4331592321395874,0.4422529637813568,0.3707272410392761,0.09175152331590652,0.09356249868869781
32000,0.42241799414157866,0.1706714738835572,1.0378484396505943,0.37364251362257067,1.1153854513168335,0.4026920072640948,2.6259140968322754,0.5741998526210181,1.9429527697461495,0.5670211467522297,2.039953691959381,0.5938837070112504,0.026190422475337982,0.03442617878317833,0.03805498406291008,0.43039005994796753,0.4221062958240509,0.4311980903148651,0.37711772322654724,0.09940965473651886,0.10107669979333878
32500,0.4178914165496826,0.16777476378909126,1.0355955542094206,0.37499854617604583,1.113137583732605,0.40403599429869247,2.6322220480442047,0.5707178245667872,1.974655182754399,0.569993619274991,2.0745122504234312,0.5988681171976151,0.02491486445069313,0.034484121948480606,0.03830792382359505,0.4367806613445282,0.4190114736557007,0.42838194966316223,0.3883660137653351,0.10172877460718155,0.10342714935541153
33000,0.4148962932825089,0.15981230957725406,1.0554583648895666,0.37770968079262507,1.1368649840354919,0.4078427329843951,2.6324567073583602,0.5637595060046887,1.9989618807214438,0.5731245592390856,2.0938729739189146,0.5994577028866263,0.025234485045075417,0.03469354659318924,0.038217443972826004,0.4370529353618622,0.4197019338607788,0.4286987781524658,0.3689606785774231,0.09393460303544998,0.09544385224580765
33500,0.4000339967012405,0.1593143092789034,1.0660617327365,0.3784522797523843,1.1392460823059083,0.40721193367581116,2.595659476518631,0.561084994410019,1.9880850474621665,0.574049011826038,2.0861210012435913,0.6019350260424037,0.025251496583223343,0.03569881245493889,0.038991376757621765,0.44174060225486755,0.4232248067855835,0.43222686648368835,0.3577629327774048,0.09167017042636871,0.09263572096824646
33560,0.3968849492073059,0.15888556538974027,1.0530724849908508,0.37733210474357604,1.1296470713615419,0.4073638530558295,2.6427231246232985,0.5700132767732482,1.9686586927931944,0.5721701014823877,2.0690757966041566,0.6005420610327094,0.024791356176137924,0.0358240082859993,0.0391574464738369,0.43318942189216614,0.42929425835609436,0.43806877732276917,0.38599422574043274,0.10841568559408188,0.11023031920194626
34000,0.42324205100536344,0.16114711327604603,1.0500971939024222,0.37603188621746997,1.1334869265556335,0.4062747389690049,2.6101111286878584,0.5644649104800198,1.9745724080240143,0.5702122108629285,2.0686989855766296,0.5970185036179462,0.024050336331129074,0.03426491841673851,0.03764532133936882,0.4419730603694916,0.43096214532852173,0.4398815631866455,0.3717595338821411,0.09366895258426666,0.09532417356967926
34500,0.4050788220763206,0.16496362422687003,1.0510022501225604,0.378323889235087,1.1314285755157472,0.4086262861676774,2.673456112742424,0.5737626423293305,2.020226984979257,0.5784896834421379,2.1150199723243714,0.6049448374628578,0.024314019829034805,0.0353466272354126,0.039119891822338104,0.4365922510623932,0.42466026544570923,0.43373703956604004,0.3700486719608307,0.09141375124454498,0.09308178722858429
35000,0.40348377704620364,0.1606310740959363,1.0573695408353736,0.37737154399903566,1.1392052245140076,0.4077508700300514,2.6344027012586593,0.5722685405361783,2.009595428915268,0.57943147923928,2.1093571066856383,0.6065287229916695,0.025056621059775352,0.03699593245983124,0.040333040058612823,0.4419969618320465,0.4233817458152771,0.43218347430229187,0.3780694603919983,0.10667712986469269,0.10843662917613983
35500,0.3784244149923325,0.14929824381175366,1.0841002286564907,0.38180035463994705,1.158941617012024,0.4108777426914949,2.6389359927177427,0.5676615067645837,1.998460035345886,0.5785535933865438,2.098315119743347,0.6063113510941904,0.023902136832475662,0.03631678596138954,0.03959596902132034,0.43539392948150635,0.42846059799194336,0.437122106552124,0.3662545382976532,0.0925910472869873,0.09372138231992722
35631,0.4076241910457611,0.15679777525953165,1.0858688851576423,0.3826560532081142,1.162124137878418,0.4115444118836918,2.653998680114746,0.577100745676045,2.003207044535176,0.5785656647749418,2.094663338661194,0.6056798832453495,0.02508009783923626,0.03570251911878586,0.03925173729658127,0.42692166566848755,0.43307268619537354,0.4416067898273468,0.3831586539745331,0.10558813065290451,0.10687831789255142
36000,0.3594641947746277,0.14710012735898842,1.0632333296908687,0.3772566220143068,1.14385413646698,0.40687276781331855,2.6557022482156754,0.5763229557761846,1.951687969676999,0.5691370095682787,2.048765504360199,0.5964054779756629,0.023527465760707855,0.03431256115436554,0.03800530731678009,0.43721824884414673,0.4239591062068939,0.4333513677120209,0.3670230507850647,0.09556826949119568,0.09688538312911987
36500,0.4014463847875595,0.1595404302768103,1.0654521522387972,0.37977091725361134,1.1377643895149232,0.4070464928956238,2.6654339629411696,0.5848433748634719,1.9877559867889758,0.5799300208612268,2.085261793136597,0.6071339227195781,0.023769870400428772,0.03504668548703194,0.03826785832643509,0.4500880241394043,0.42486774921417236,0.4334810674190521,0.372834712266922,0.10348948836326599,0.1050509661436081
37000,0.3784612250328064,0.1513766992292935,1.0808932100246216,0.3812563178926978,1.1585543513298036,0.4098555114717762,2.704915498495102,0.574011930321522,2.04363585238597,0.5820457130872573,2.1414871525764467,0.6103674070537201,0.024722913280129433,0.03602929785847664,0.03957168012857437,0.4452607333660126,0.42873895168304443,0.43754199147224426,0.37469932436943054,0.10248348116874695,0.10401557385921478
37500,0.3816561818122864,0.14936160377696284,1.1015483841287514,0.3838517977307947,1.1775150942802428,0.4121026360053137,2.631912801861763,0.571324082808369,1.9683188700409187,0.571980628746602,2.067876455783844,0.6001055243555667,0.023198407143354416,0.03440869227051735,0.037830650806427,0.4424954652786255,0.42482537031173706,0.4337090849876404,0.36617061495780945,0.0938449576497078,0.09508219361305237
37831,0.37953501284122465,0.1481846595257948,1.0980058711538134,0.3822428339331055,1.1710942935943605,0.41078363948316754,2.6442496371269226,0.5802618225615754,1.9916778772048347,0.581102179047426,2.0890228939056397,0.6074393018038546,0.023739861324429512,0.03626684471964836,0.0397697314620018,0.4463436007499695,0.42307180166244507,0.4319981038570404,0.3804425895214081,0.10659531503915787,0.108027383685112
38000,0.38924165844917297,0.15189305788702145,1.0925752250376644,0.3823495609228004,1.1725444030761718,0.4122265590451837,2.6529195469617846,0.575895763238159,1.997595973780186,0.5780797120609334,2.093374345302582,0.6050533988105281,0.024328336119651794,0.037346795201301575,0.04063493758440018,0.4473901689052582,0.4294620156288147,0.43872156739234924,0.3875148892402649,0.11898721754550934,0.12046341598033905
38500,0.3967971616983414,0.15478434607545083,1.092306652829115,0.3829687083093911,1.1741146516799927,0.41290035155111854,2.67055733025074,0.5791056833876518,2.0170646953400158,0.582976906167013,2.114758038520813,0.6102387904283993,0.024461224675178528,0.03675585985183716,0.04038266837596893,0.45049574971199036,0.41650712490081787,0.4256560504436493,0.39313802123069763,0.11327202618122101,0.11461447924375534
39000,0.3995537501573563,0.14855211141724958,1.0952798428210504,0.38112206037636254,1.1738382411003112,0.4098411608864773,2.6480635422468186,0.5685068034179568,2.0117753299918983,0.5784380163012542,2.1085169291496277,0.6049092523077191,0.02452094294130802,0.036219581961631775,0.03993488475680351,0.45261573791503906,0.4207209050655365,0.42983439564704895,0.3679277300834656,0.09448131173849106,0.09570469707250595
